scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-09-22,2308.TW,台達電,1900.0,島狀反轉、單跳空、周1K,買,91,A強勢追蹤,5.18,>MA5,糾結,16833.5,tracking
2026-09-22,2316.TW,楠梓電,160.5,廣義上升三法、KD高腳、下降趨勢線突破,買,68,B可追蹤,1.36,>MA5,空頭,2834.5,tracking
2026-09-22,2317.TW,鴻海,253.0,3K反轉、廣義上升三法、Buy01、下降趨勢線突破,買,91,A強勢追蹤,1.38,>MA5,糾結,38489.8,tracking
2026-09-22,2342.TW,茂矽,42.15,3K反轉、廣義上升三法,買,76,A強勢追蹤,3.53,>MA5,糾結,5135.1,tracking
2026-09-22,2352.TW,佳世達,29.6,布林縮窄突破,買,61,C觀察,1.26,>MA5,多頭,8883.7,tracking
2026-09-22,2354.TW,鴻準,65.6,Buy01,買,59,C觀察,2.01,>MA5,多頭,8883.5,tracking
2026-09-22,2360.TW,致茂,2375.0,島狀反轉、KD高腳、單跳空,買,94,A強勢追蹤,5.28,>MA5,糾結,3796.6,tracking
2026-09-22,2363.TW,矽統,60.3,廣義上升三法、布林縮窄突破,買,96,A強勢追蹤,7.93,>MA5,多頭,45168.9,tracking
2026-09-22,2379.TW,瑞昱,755.0,廣義上升三法、單跳空、周1K,買,93,A強勢追蹤,2.26,>MA5,糾結,3727.1,tracking
2026-09-22,2409.TW,友達,36.65,廣義上升三法、雙跳空、雙漲停、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,14.41,>MA5,多頭,1161937.4,tracking
2026-09-22,2436.TW,偉詮電,71.0,廣義上升三法,買,74,B可追蹤,3.69,>MA5,多頭,9027.1,tracking
2026-09-22,2444.TW,兆勁,14.55,廣義上升三法、周1K,買,83,A強勢追蹤,11.13,>MA5,多頭,6487.4,tracking
2026-09-22,2449.TW,京元電子,317.0,廣義上升三法、雙跳空、單跳空、周1K,買,100,A強勢追蹤,11.03,>MA5,多頭,72401.4,tracking
2026-09-22,2454.TW,聯發科,5180.0,雙跳空、單跳空、周1K,買,99,A強勢追蹤,10.52,>MA5,多頭,12025.5,tracking
2026-09-22,2466.TW,冠西電,115.5,廣義上升三法、單跳空、周1K,買,100,A強勢追蹤,5.12,>MA5,多頭,2836.7,tracking
2026-09-22,2468.TW,華經,46.85,巧妙點,買,69,B可追蹤,9.35,>MA5,多頭,2860.5,tracking
2026-09-22,2493.TW,揚博,194.5,廣義上升三法,買,73,B可追蹤,5.62,>MA5,多頭,4950.3,tracking
2026-09-22,2527.TW,宏璟,48.15,廣義上升三法、布林縮窄突破、雙跳空、單跳空、周1K,買,100,A強勢追蹤,5.61,>MA5,多頭,1099.3,tracking
2026-09-22,2603.TW,長榮,242.5,廣義上升三法,買,62,C觀察,0.53,>MA5,多頭,6310.2,tracking
2026-09-22,2855.TW,統一證,56.9,周1K,買,72,B可追蹤,6.45,>MA5,多頭,9075.7,tracking
2026-09-22,2882.TW,國泰金,113.0,廣義上升三法、Buy01,買,69,B可追蹤,2.9,>MA5,多頭,15970.2,tracking
2026-09-22,3016.TW,嘉晶,132.5,廣義上升三法、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,10.86,>MA5,多頭,30355.8,tracking
2026-09-22,3031.TW,佰鴻,28.7,廣義上升三法,買,82,A強勢追蹤,8.92,>MA5,多頭,3069.2,tracking
2026-09-22,3035.TW,智原,203.0,廣義上升三法、雙跳空、單跳空,買,99,A強勢追蹤,7.6,>MA5,多頭,15166.6,tracking
2026-09-22,3037.TW,欣興,1120.0,巧妙點、雙跳空、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,4.43,>MA5,糾結,10798.8,tracking
2026-09-22,3044.TW,健鼎,539.0,廣義上升三法、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,5.2,>MA5,多頭,4189.6,tracking
2026-09-22,3049.TW,精金,12.85,廣義上升三法、單跳空,買,64,C觀察,0.94,>MA5,糾結,17325.1,tracking
2026-09-22,3055.TW,蔚華科,206.5,廣義上升三法、雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,18.99,>MA5,多頭,8148.9,tracking
2026-09-22,3094.TW,聯傑,52.6,雙跳空、三白兵,買,70,B可追蹤,11.79,>MA5,多頭,17308.9,tracking
2026-09-22,3167.TW,大量,864.0,3K反轉、廣義上升三法、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,7.71,>MA5,糾結,5517.2,tracking
2026-09-22,3189.TW,景碩,909.0,3K反轉、廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,4.85,>MA5,糾結,27929.7,tracking
2026-09-22,3380.TW,明泰,32.95,周1K,買,72,B可追蹤,6.27,>MA5,多頭,13186.2,tracking
2026-09-22,3518.TW,柏騰,32.25,廣義上升三法,買,78,A強勢追蹤,5.34,>MA5,多頭,1467.7,tracking
2026-09-22,3563.TW,牧德,711.0,3K反轉、Buy01、漲幅達標、下降趨勢線突破,買,80,A強勢追蹤,3.96,>MA5,糾結,1152.3,tracking
2026-09-22,3605.TW,宏致,171.5,周1K,買,65,B可追蹤,15.67,>MA5,多頭,38633.0,tracking
2026-09-22,3711.TW,日月光投控,663.0,雙跳空、單跳空、下降趨勢線突破,買,70,B可追蹤,4.04,>MA5,糾結,17093.1,tracking
2026-09-22,3715.TW,定穎投控,128.5,3K反轉、廣義上升三法、漲幅達標,買,89,A強勢追蹤,5.2,>MA5,糾結,16163.7,tracking
2026-09-22,4532.TW,瑞智,25.15,布林縮窄突破、Buy01,買,64,C觀察,2.41,>MA5,多頭,2051.3,tracking
2026-09-22,4919.TW,新唐,133.5,廣義上升三法,買,63,C觀察,7.15,>MA5,糾結,31440.0,tracking
2026-09-22,4927.TW,泰鼎-KY,43.5,廣義上升三法,買,78,A強勢追蹤,6.16,>MA5,多頭,3704.1,tracking
2026-09-22,5285.TW,界霖,93.5,廣義上升三法,買,74,B可追蹤,6.19,>MA5,多頭,2083.9,tracking
2026-09-22,5876.TW,上海商銀,49.7,3K反轉、Buy01,買,70,B可追蹤,2.6,>MA5,多頭,4559.3,tracking
2026-09-22,6116.TW,彩晶,15.45,廣義上升三法、布林縮窄突破、下降趨勢線突破,買,96,A強勢追蹤,4.65,>MA5,多頭,234796.8,tracking
2026-09-22,6120.TW,達運,13.15,廣義上升三法、布林縮窄突破、下降趨勢線突破,買,90,A強勢追蹤,3.56,>MA5,糾結,14664.4,tracking
2026-09-22,6141.TW,柏承,50.8,3K反轉、廣義上升三法、Buy01、下降趨勢線突破,買,79,A強勢追蹤,3.94,>MA5,空頭,3431.1,tracking
2026-09-22,6152.TW,百一,15.8,3K反轉、下降趨勢線突破、周1K,買,88,A強勢追蹤,3.76,>MA5,多頭,2784.4,tracking
2026-09-22,6166.TW,凌華,127.0,布林縮窄突破,買,71,B可追蹤,5.39,>MA5,糾結,7114.7,tracking
2026-09-22,6168.TW,宏齊,44.0,雙跳空、三白兵、周1K,買,97,A強勢追蹤,21.23,>MA5,多頭,68410.4,tracking
2026-09-22,6278.TW,台表科,213.5,3K反轉、廣義上升三法、島狀反轉、漲停、漲幅達標、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,7.35,>MA5,糾結,14186.4,tracking
2026-09-22,6456.TW,GIS-KY,73.6,廣義上升三法、單跳空、周1K,買,97,A強勢追蹤,6.01,>MA5,糾結,23302.0,tracking
2026-09-22,6526.TW,達發,764.0,廣義上升三法、周1K,買,83,A強勢追蹤,10.79,>MA5,多頭,4911.3,tracking
2026-09-22,6674.TW,鋐寶科技,18.2,雙跳空、單跳空、下降趨勢線突破、周1K,買,100,A強勢追蹤,5.82,>MA5,多頭,3423.0,tracking
2026-09-22,6789.TW,采鈺,468.5,3K反轉、廣義上升三法,買,72,B可追蹤,4.66,>MA5,糾結,2239.4,tracking
2026-09-22,6805.TW,富世達,2500.0,雙跳空、單跳空、周1K,買,95,A強勢追蹤,11.81,>MA5,多頭,1914.7,tracking
2026-09-22,6861.TW,睿生光電,267.0,漲幅達標、三白兵,買,61,C觀察,10.96,>MA5,多頭,5368.8,tracking
2026-09-22,6902.TW,GOGOLOOK,169.5,廣義上升三法、雙跳空、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,14.38,>MA5,多頭,2978.7,tracking
2026-09-22,7799.TW,禾榮科,522.0,廣義上升三法,買,69,B可追蹤,13.32,>MA5,多頭,1128.3,tracking
2026-09-22,8021.TW,尖點,477.0,廣義上升三法,買,78,A強勢追蹤,5.67,>MA5,多頭,13197.8,tracking
2026-09-22,8028.TW,昇陽半導體,263.5,廣義上升三法,買,68,B可追蹤,5.31,>MA5,糾結,13444.4,tracking
2026-09-22,8046.TW,南電,1165.0,3K反轉、廣義上升三法、漲停、漲幅達標,買,95,A強勢追蹤,1.98,>MA5,糾結,17058.2,tracking
2026-09-22,8150.TW,南茂,105.5,周1K,買,73,B可追蹤,9.37,>MA5,多頭,130076.5,tracking
2026-09-22,8438.TW,昶昕,74.6,3K反轉、廣義上升三法、布林縮窄突破、漲幅達標,買,100,A強勢追蹤,4.24,>MA5,糾結,1062.8,tracking
2026-09-22,8996.TW,高力,1655.0,廣義上升三法、漲停、漲幅達標、三白兵、周1K,買,100,A強勢追蹤,14.37,>MA5,多頭,5775.9,tracking
2026-09-22,9945.TW,潤泰新,29.25,廣義上升三法、Buy01,買,62,C觀察,1.22,>MA5,多頭,4897.4,tracking
2026-09-22,1569.TWO,濱川,64.2,廣義上升三法、三白兵,買,78,A強勢追蹤,14.0,>MA5,多頭,14431.5,tracking
2026-09-22,1595.TWO,川寶,74.6,廣義上升三法、漲幅達標、單跳空、下降趨勢線突破,買,82,A強勢追蹤,7.94,>MA5,糾結,2817.7,tracking
2026-09-22,2061.TWO,風青,55.1,廣義上升三法,買,64,C觀察,5.6,>MA5,糾結,2040.3,tracking
2026-09-22,2221.TWO,大甲,154.0,廣義上升三法、雙跳空、雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,31.68,>MA5,多頭,1714.8,tracking
2026-09-22,3178.TWO,公準,72.5,雙跳空,買,61,C觀察,8.95,>MA5,多頭,2865.5,tracking
2026-09-22,3219.TWO,倚強科,108.5,雙跳空、雙漲停、漲停、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,14.58,>MA5,多頭,2820.1,tracking
2026-09-22,3264.TWO,欣銓,276.5,三白兵,買,63,C觀察,10.94,>MA5,多頭,22159.0,tracking
2026-09-22,3287.TWO,廣寰科,42.6,廣義上升三法,買,78,A強勢追蹤,7.08,>MA5,多頭,1440.3,tracking
2026-09-22,3293.TWO,鈊象,727.0,廣義上升三法、下降趨勢線突破,買,58,C觀察,1.36,>MA5,多頭,1162.2,tracking
2026-09-22,3317.TWO,尼克森,60.5,廣義上升三法、島狀反轉、漲幅達標、單跳空,買,88,A強勢追蹤,1.72,>MA5,糾結,1589.9,tracking
2026-09-22,3324.TWO,雙鴻,1600.0,廣義上升三法、單跳空、周1K,買,100,A強勢追蹤,14.91,>MA5,多頭,5535.2,tracking
2026-09-22,3374.TWO,精材,487.0,廣義上升三法、島狀反轉、KD高腳、漲停、漲幅達標、單跳空、周1K,買,100,A強勢追蹤,14.53,>MA5,糾結,17271.3,tracking
2026-09-22,3467.TWO,台灣精材,84.8,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,17.76,>MA5,多頭,1304.9,tracking
2026-09-22,3498.TWO,陽程,205.5,3K反轉、廣義上升三法、Buy01,買,88,A強勢追蹤,4.66,>MA5,糾結,3260.2,tracking
2026-09-22,3508.TWO,位速,26.5,周1K,買,69,B可追蹤,8.11,>MA5,多頭,1910.5,tracking
2026-09-22,3529.TWO,力旺,3110.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,11.43,>MA5,多頭,1635.2,tracking
2026-09-22,3675.TWO,德微,302.0,下降趨勢線突破,買,59,C觀察,5.0,>MA5,多頭,1825.3,tracking
2026-09-22,3691.TWO,碩禾,110.5,廣義上升三法、布林縮窄突破、漲停、漲幅達標,買,100,A強勢追蹤,6.32,>MA5,糾結,2192.7,tracking
2026-09-22,3707.TWO,漢磊,69.5,廣義上升三法、布林縮窄突破、漲停、漲幅達標、單跳空、下降趨勢線突破,買,100,A強勢追蹤,6.21,>MA5,糾結,19786.6,tracking
2026-09-22,4147.TWO,中裕,65.2,廣義上升三法、Buy01,買,60,C觀察,2.5,>MA5,糾結,1786.9,tracking
2026-09-22,4174.TWO,浩鼎,29.65,周1K,買,68,B可追蹤,5.57,>MA5,多頭,2062.2,tracking
2026-09-22,4542.TWO,科嶠,332.5,雙漲停、漲停、漲幅達標、單跳空、三白兵,買,99,A強勢追蹤,12.45,>MA5,糾結,3090.1,tracking
2026-09-22,4966.TWO,譜瑞-KY,582.0,廣義上升三法,買,60,C觀察,3.36,>MA5,糾結,1189.4,tracking
2026-09-22,5230.TWO,雷笛克光學,21.75,廣義上升三法,買,74,B可追蹤,8.5,>MA5,多頭,1158.9,tracking
2026-09-22,5465.TWO,富驊,31.8,雙跳空、漲幅達標、單跳空、三白兵、周1K,買,100,A強勢追蹤,12.65,>MA5,多頭,6491.8,tracking
2026-09-22,5483.TWO,中美晶,195.0,3K反轉、廣義上升三法、布林縮窄突破、Buy01,買,100,A強勢追蹤,3.55,>MA5,多頭,33458.6,tracking
2026-09-22,5536.TWO,聖暉*,888.0,廣義上升三法,買,70,B可追蹤,2.09,>MA5,多頭,2291.0,tracking
2026-09-22,6182.TWO,合晶,119.0,廣義上升三法,買,70,B可追蹤,4.75,>MA5,多頭,101954.7,tracking
2026-09-22,6199.TWO,天品,116.5,廣義上升三法,買,82,A強勢追蹤,7.31,>MA5,多頭,7302.5,tracking
2026-09-22,6510.TWO,精測,3700.0,KD高腳,買,62,C觀察,9.94,>MA5,糾結,1529.3,tracking
2026-09-22,6643.TWO,M31,489.5,廣義上升三法,買,74,B可追蹤,7.6,>MA5,多頭,1892.7,tracking
2026-09-22,7792.TWO,安葆,378.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,9.39,>MA5,多頭,2181.6,tracking
2026-09-22,8040.TWO,九暘,85.1,廣義上升三法,買,78,A強勢追蹤,5.8,>MA5,多頭,5632.7,tracking
2026-09-22,8227.TWO,巨有科技,305.0,廣義上升三法、單跳空、周1K,買,98,A強勢追蹤,18.45,>MA5,多頭,1710.3,tracking
2026-09-22,8240.TWO,華宏,51.90,廣義上升三法,買,74,B可追蹤,5.92,>MA5,多頭,1479.9,tracking
