scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-08-28,2491.TW,吉祥全,56.4,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,29.86,>MA5,多頭,4326.9,tracking
2026-08-28,2492.TW,華新科,313.5,單跳空、漲停、島狀反轉、漲幅達標,買,95,A強勢追蹤,11.86,>MA5,糾結,52631.3,tracking
2026-08-28,2855.TW,統一證,48.55,廣義上升三法,買,74,B可追蹤,2.96,>MA5,多頭,3409.0,tracking
2026-08-28,2881.TW,富邦金,144.0,3K反轉、周1K,買,85,A強勢追蹤,3.61,>MA5,多頭,16564.8,tracking
2026-08-28,2882.TW,國泰金,105.5,3K反轉、Buy01、周1K,買,90,A強勢追蹤,1.8,>MA5,多頭,19189.6,tracking
2026-08-28,2884.TW,玉山金,38.75,廣義上升三法、Buy01,買,62,C觀察,0.45,>MA5,多頭,19728.2,tracking
2026-08-28,3003.TW,健和興,72.1,周1K,買,73,B可追蹤,7.89,>MA5,多頭,3023.9,tracking
2026-08-28,3008.TW,大立光,7065.0,三白兵、雙跳空、周1K,買,97,A強勢追蹤,17.47,>MA5,多頭,4827.6,tracking
2026-08-28,3017.TW,奇鋐,3360.0,周1K,買,68,B可追蹤,11.86,>MA5,多頭,4031.0,tracking
2026-08-28,3024.TW,憶聲,14.65,廣義上升三法,買,73,B可追蹤,5.08,>MA5,多頭,1501.0,tracking
2026-08-28,3026.TW,禾伸堂,742.0,Buy01、單跳空、雙漲停、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,14.16,>MA5,糾結,15073.7,tracking
2026-08-28,3044.TW,健鼎,490.0,巧妙點、KD高腳,買,78,A強勢追蹤,7.64,>MA5,糾結,2927.1,tracking
2026-08-28,3049.TW,精金,13.5,3K反轉、廣義上升三法、周1K,買,100,A強勢追蹤,9.71,>MA5,多頭,54681.8,tracking
2026-08-28,3055.TW,蔚華科,127.5,周1K,買,69,B可追蹤,11.03,>MA5,多頭,2872.0,tracking
2026-08-28,3090.TW,日電貿,174.0,KD高腳,買,71,B可追蹤,8.36,>MA5,糾結,19340.3,tracking
2026-08-28,3094.TW,聯傑,40.8,廣義上升三法、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,6.26,>MA5,多頭,11017.4,tracking
2026-08-28,3167.TW,大量,783.0,KD高腳、下降趨勢線突破,買,66,B可追蹤,12.65,>MA5,糾結,5584.4,tracking
2026-08-28,3376.TW,新日興,217.0,廣義上升三法、周1K,買,88,A強勢追蹤,8.87,>MA5,多頭,18142.0,tracking
2026-08-28,3406.TW,玉晶光,834.0,三白兵、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,19.44,>MA5,多頭,8600.4,tracking
2026-08-28,3443.TW,創意,6015.0,巧妙點,買,70,B可追蹤,11.4,>MA5,多頭,1877.7,tracking
2026-08-28,3450.TW,聯鈞,635.0,三白兵、漲停、漲幅達標、周1K,買,100,A強勢追蹤,14.73,>MA5,多頭,19400.1,tracking
2026-08-28,3504.TW,揚明光,89.5,周1K,買,68,B可追蹤,8.05,>MA5,多頭,12138.7,tracking
2026-08-28,3543.TW,州巧,54.5,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,15.55,>MA5,多頭,4141.2,tracking
2026-08-28,3550.TW,聯穎,24.3,周1K,買,69,B可追蹤,5.79,>MA5,多頭,2055.9,tracking
2026-08-28,3605.TW,宏致,131.0,廣義上升三法、漲停、KD高腳、漲幅達標,買,100,A強勢追蹤,16.48,>MA5,多頭,19140.9,tracking
2026-08-28,3645.TW,達邁,76.6,漲停、漲幅達標,買,61,C觀察,6.85,>MA5,糾結,8557.8,tracking
2026-08-28,3661.TW,世芯-KY,4065.0,3K反轉、廣義上升三法、KD高腳,買,100,A強勢追蹤,8.47,>MA5,多頭,2024.2,tracking
2026-08-28,3665.TW,貿聯-KY,2260.0,3K反轉、漲停、KD高腳、漲幅達標,買,83,A強勢追蹤,1.37,>MA5,空頭,4065.9,tracking
2026-08-28,3711.TW,日月光投控,621.0,廣義上升三法、下降趨勢線突破,買,60,C觀察,3.52,>MA5,糾結,18543.4,tracking
2026-08-28,3717.TW,聯嘉投控,23.25,周1K,買,55,C觀察,2.05,>MA5,糾結,2116.3,tracking
2026-08-28,4108.TW,懷特,12.4,廣義上升三法、布林縮窄突破、漲幅達標,買,89,A強勢追蹤,3.79,>MA5,多頭,1891.4,tracking
2026-08-28,4927.TW,泰鼎-KY,43.0,廣義上升三法,買,73,B可追蹤,14.68,>MA5,多頭,11783.5,tracking
2026-08-28,4956.TW,光鋐,36.95,廣義上升三法,買,78,A強勢追蹤,9.7,>MA5,多頭,5707.1,tracking
2026-08-28,4977.TW,眾達-KY,172.0,巧妙點,買,69,B可追蹤,11.01,>MA5,多頭,3482.4,tracking
2026-08-28,6141.TW,柏承,58.2,廣義上升三法、三白兵、周1K,買,100,A強勢追蹤,20.41,>MA5,多頭,7471.2,tracking
2026-08-28,6155.TW,鈞寶,59.2,KD高腳,買,63,C觀察,4.29,>MA5,糾結,3953.6,tracking
2026-08-28,6168.TW,宏齊,28.85,周1K,買,68,B可追蹤,9.08,>MA5,多頭,4627.4,tracking
2026-08-28,6213.TW,聯茂,582.0,KD高腳、周1K,買,91,A強勢追蹤,21.02,>MA5,多頭,25901.3,tracking
2026-08-28,6226.TW,光鼎,34.0,廣義上升三法、三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,26.19,>MA5,多頭,6180.3,tracking
2026-08-28,6239.TW,力成,287.0,廣義上升三法,買,78,A強勢追蹤,5.63,>MA5,多頭,25752.3,tracking
2026-08-28,6257.TW,矽格,219.0,3K反轉、漲幅達標,買,70,B可追蹤,5.46,>MA5,糾結,13517.9,tracking
2026-08-28,6269.TW,台郡,75.0,周1K,買,73,B可追蹤,13.88,>MA5,多頭,21698.5,tracking
2026-08-28,6271.TW,同欣電,215.0,廣義上升三法,買,82,A強勢追蹤,8.76,>MA5,多頭,7539.6,tracking
2026-08-28,6426.TW,統新,263.5,廣義上升三法,買,74,B可追蹤,14.28,>MA5,多頭,2297.3,tracking
2026-08-28,6525.TW,捷敏-KY,144.5,KD高腳,買,59,C觀察,4.35,>MA5,糾結,2346.6,tracking
2026-08-28,6668.TW,中揚光,44.6,雙跳空、單跳空、周1K,買,99,A強勢追蹤,9.51,>MA5,多頭,10956.6,tracking
2026-08-28,6669.TW,緯穎,7200.0,周1K,買,64,C觀察,9.22,>MA5,多頭,1939.7,tracking
2026-08-28,6672.TW,騰輝電子-KY,289.5,KD高腳、下降趨勢線突破,買,71,B可追蹤,9.82,>MA5,糾結,4012.6,tracking
2026-08-28,6770.TW,力積電,70.0,巧妙點、KD高腳,買,87,A強勢追蹤,6.36,>MA5,多頭,127286.5,tracking
2026-08-28,6782.TW,視陽,241.5,周1K,買,68,B可追蹤,9.98,>MA5,多頭,1136.9,tracking
2026-08-28,6805.TW,富世達,2345.0,三白兵、雙跳空、單跳空、周1K,買,100,A強勢追蹤,19.06,>MA5,多頭,3657.1,tracking
2026-08-28,6830.TW,汎銓,525.0,廣義上升三法、巧妙點,買,80,A強勢追蹤,11.62,>MA5,多頭,1534.3,tracking
2026-08-28,6933.TW,AMAX-KY,260.0,三白兵、雙跳空、單跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,20.6,>MA5,多頭,1950.9,tracking
2026-08-28,7788.TW,松川精密,327.5,廣義上升三法、三白兵、單跳空、漲停、漲幅達標、周1K,買,100,A強勢追蹤,18.87,>MA5,多頭,3598.8,tracking
2026-08-28,8021.TW,尖點,454.0,漲幅達標、下降趨勢線突破、周1K,買,86,A強勢追蹤,10.47,>MA5,多頭,16065.7,tracking
2026-08-28,8039.TW,台虹,343.5,三白兵、雙跳空、周1K,買,84,A強勢追蹤,19.75,>MA5,多頭,58637.0,tracking
2026-08-28,8070.TW,長華*,51.4,KD高腳,買,63,C觀察,3.51,>MA5,糾結,5602.9,tracking
2026-08-28,8105.TW,凌巨,16.65,雙跳空、單跳空、雙漲停、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,89,A強勢追蹤,-0.36,>MA5,糾結,6429.9,tracking
2026-08-28,8215.TW,明基材,26.2,單跳空、下降趨勢線突破,買,57,C觀察,4.9,>MA5,多頭,1655.4,tracking
2026-08-28,9912.TW,偉聯,14.1,廣義上升三法、布林縮窄突破、周1K,買,100,A強勢追蹤,3.9,>MA5,多頭,1108.0,tracking
2026-08-28,1815.TWO,富喬,125.5,廣義上升三法、漲幅達標,買,79,A強勢追蹤,16.52,>MA5,多頭,128547.2,tracking
2026-08-28,2221.TWO,大甲,79.7,廣義上升三法、三白兵、單跳空、周1K,買,100,A強勢追蹤,21.34,>MA5,多頭,3134.6,tracking
2026-08-28,3066.TWO,李洲,27.5,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,10.23,>MA5,多頭,2909.8,tracking
2026-08-28,3105.TWO,穩懋,439.0,三白兵,買,63,C觀察,12.32,>MA5,多頭,49143.8,tracking
2026-08-28,3176.TWO,基亞,38.9,廣義上升三法,買,78,A強勢追蹤,5.54,>MA5,多頭,1166.7,tracking
2026-08-28,3219.TWO,倚強科,87.1,廣義上升三法、周1K,買,84,A強勢追蹤,12.98,>MA5,多頭,2245.0,tracking
2026-08-28,3234.TWO,光環,181.5,周1K,買,64,C觀察,18.07,>MA5,多頭,2243.1,tracking
2026-08-28,3236.TWO,千如,46.1,單跳空、KD高腳,買,70,B可追蹤,4.62,>MA5,糾結,6379.6,tracking
2026-08-28,3264.TWO,欣銓,235.0,廣義上升三法、漲幅達標、下降趨勢線突破,買,91,A強勢追蹤,9.49,>MA5,多頭,11726.2,tracking
2026-08-28,3265.TWO,台星科,186.5,下降趨勢線突破,買,58,C觀察,7.76,>MA5,多頭,3214.6,tracking
2026-08-28,3287.TWO,廣寰科,38.4,3K反轉,買,75,A強勢追蹤,7.04,>MA5,多頭,1003.6,tracking
2026-08-28,3324.TWO,雙鴻,1140.0,廣義上升三法、漲幅達標、周1K,買,100,A強勢追蹤,8.65,>MA5,多頭,6450.6,tracking
2026-08-28,3339.TWO,泰谷,43.0,廣義上升三法,買,78,A強勢追蹤,7.98,>MA5,多頭,3108.8,tracking
2026-08-28,3354.TWO,律勝,25.3,雙跳空、單跳空,買,73,B可追蹤,10.37,>MA5,多頭,2688.9,tracking
2026-08-28,3357.TWO,臺慶科,223.0,單跳空、島狀反轉、下降趨勢線突破,買,58,C觀察,4.22,>MA5,空頭,4010.7,tracking
2026-08-28,3441.TWO,聯一光,130.0,周1K,買,60,C觀察,14.09,>MA5,多頭,27467.9,tracking
2026-08-28,3455.TWO,由田,254.0,巧妙點,買,55,C觀察,11.22,>MA5,糾結,2014.6,tracking
2026-08-28,3491.TWO,昇達科,1510.0,廣義上升三法、三白兵,買,74,B可追蹤,13.56,>MA5,多頭,2931.2,tracking
2026-08-28,3548.TWO,兆利,90.9,廣義上升三法、三白兵、漲幅達標,買,96,A強勢追蹤,9.59,>MA5,多頭,1855.0,tracking
2026-08-28,3630.TWO,新鉅科,26.9,廣義上升三法、周1K,買,65,B可追蹤,2.37,>MA5,糾結,1440.0,tracking
2026-08-28,3693.TWO,營邦,587.0,廣義上升三法、周1K,買,79,A強勢追蹤,8.73,>MA5,多頭,1886.1,tracking
2026-08-28,4188.TWO,安克,16.15,三白兵、雙跳空、周1K,買,88,A強勢追蹤,21.89,>MA5,多頭,2178.4,tracking
2026-08-28,4510.TWO,高鋒,45.75,巧妙點、KD高腳,買,73,B可追蹤,6.59,>MA5,糾結,1568.5,tracking
2026-08-28,4577.TWO,達航科技,88.2,漲停、漲幅達標,買,67,B可追蹤,10.2,>MA5,多頭,1134.6,tracking
2026-08-28,4716.TWO,大立,19.15,廣義上升三法、Buy01、漲停、漲幅達標、周1K,買,100,A強勢追蹤,5.79,>MA5,糾結,5137.7,tracking
2026-08-28,4908.TWO,前鼎,190.0,三白兵,買,63,C觀察,12.76,>MA5,多頭,11225.8,tracking
2026-08-28,4931.TWO,新盛力,272.5,KD高腳,買,71,B可追蹤,8.91,>MA5,糾結,13538.7,tracking
2026-08-28,4939.TWO,亞電,92.8,廣義上升三法、三白兵、雙跳空、漲幅達標、周1K,買,100,A強勢追蹤,21.62,>MA5,多頭,81927.5,tracking
2026-08-28,4979.TWO,華星光,610.0,廣義上升三法、巧妙點,買,80,A強勢追蹤,12.17,>MA5,多頭,2518.3,tracking
2026-08-28,5291.TWO,邑昇,68.5,廣義上升三法,買,78,A強勢追蹤,12.87,>MA5,多頭,5709.9,tracking
2026-08-28,5381.TWO,光譜,26.95,周1K,買,73,B可追蹤,5.7,>MA5,多頭,2732.9,tracking
2026-08-28,5392.TWO,能率,48.3,Buy01、周1K,買,77,A強勢追蹤,6.33,>MA5,多頭,3038.9,tracking
2026-08-28,5443.TWO,均豪,112.0,下降趨勢線突破,買,62,C觀察,6.89,>MA5,多頭,3365.9,tracking
2026-08-28,5483.TWO,中美晶,183.5,KD高腳,買,58,C觀察,4.21,>MA5,糾結,18011.8,tracking
2026-08-28,5498.TWO,凱崴,58.1,3K反轉、廣義上升三法、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,10.05,>MA5,多頭,6616.0,tracking
2026-08-28,5864.TWO,致和證,35.95,廣義上升三法,買,74,B可追蹤,4.62,>MA5,多頭,4148.4,tracking
2026-08-28,6015.TWO,宏遠證,16.4,廣義上升三法,買,63,C觀察,1.65,>MA5,多頭,2388.9,tracking
2026-08-28,6016.TWO,康和證,21.35,廣義上升三法、雙跳空、單跳空,買,90,A強勢追蹤,2.6,>MA5,糾結,9559.4,tracking
2026-08-28,6173.TWO,信昌電,239.0,單跳空、雙漲停、漲停、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,13.59,>MA5,多頭,17616.6,tracking
2026-08-28,6179.TWO,亞通,30.4,漲停、漲幅達標、周1K,買,97,A強勢追蹤,7.13,>MA5,多頭,11003.2,tracking
2026-08-28,6190.TWO,萬泰科,70.6,布林縮窄突破,買,59,C觀察,4.08,>MA5,糾結,2896.2,tracking
2026-08-28,6284.TWO,佳邦,81.4,布林縮窄突破,買,69,B可追蹤,4.08,>MA5,多頭,3262.8,tracking
2026-08-28,6418.TWO,詠昇,37.85,廣義上升三法、周1K,買,84,A強勢追蹤,8.42,>MA5,多頭,1533.4,tracking
2026-08-28,6499.TWO,益安,75.3,廣義上升三法、漲停、漲幅達標,買,94,A強勢追蹤,9.82,>MA5,多頭,1129.4,tracking
2026-08-28,6547.TWO,高端疫苗,65.0,周1K,買,73,B可追蹤,10.8,>MA5,多頭,11971.3,tracking
2026-08-28,6584.TWO,南俊國際,682.0,廣義上升三法、單跳空、漲停、漲幅達標,買,100,A強勢追蹤,13.68,>MA5,多頭,4789.4,tracking
2026-08-28,6588.TWO,東典光電,112.0,廣義上升三法,買,74,B可追蹤,5.66,>MA5,多頭,2073.9,tracking
2026-08-28,6617.TWO,共信-KY,122.5,周1K,買,64,C觀察,13.19,>MA5,多頭,1331.3,tracking
2026-08-28,6620.TWO,漢達,84.5,廣義上升三法、漲停、漲幅達標、周1K,買,89,A強勢追蹤,1.99,>MA5,糾結,1196.9,tracking
2026-08-28,6913.TWO,鴻呈,159.0,周1K,買,64,C觀察,9.05,>MA5,多頭,1967.2,tracking
2026-08-28,8085.TWO,福華,16.1,廣義上升三法、三白兵、周1K,買,96,A強勢追蹤,14.37,>MA5,多頭,1609.5,tracking
2026-08-28,8099.TWO,大世科,62.2,周1K,買,60,C觀察,3.12,>MA5,多頭,1348.4,tracking
2026-08-28,8155.TWO,博智,364.5,單跳空、下降趨勢線突破,買,61,C觀察,10.8,>MA5,多頭,2349.0,tracking
2026-08-28,8358.TWO,金居,543.0,單跳空、雙漲停、漲停、島狀反轉、漲幅達標,買,100,A強勢追蹤,18.14,>MA5,多頭,40964.7,tracking
2026-08-28,8431.TWO,匯鑽科,52.10,廣義上升三法、漲停、漲幅達標,買,88,A強勢追蹤,5.05,>MA5,糾結,1278.0,tracking
