scan_date,代碼,股票名稱,entry_price,訊號類型,訊號方向,訊號分數,追蹤等級,RS加權報酬%,MA位置,MA排列,成交量(張),status
2026-09-04,2413.TW,環科,45.8,3K反轉、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,94,A強勢追蹤,3.28,>MA5,空頭,4427.7,tracking
2026-09-04,2421.TW,建準,178.0,廣義上升三法、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,5.29,>MA5,多頭,8003.7,tracking
2026-09-04,2426.TW,鼎元,104.5,廣義上升三法、漲停、漲幅達標,買,90,A強勢追蹤,11.21,>MA5,多頭,62167.5,tracking
2026-09-04,2428.TW,興勤,260.0,廣義上升三法、KD高腳、下降趨勢線突破,買,85,A強勢追蹤,2.96,>MA5,糾結,2458.1,tracking
2026-09-04,2434.TW,統懋,67.3,廣義上升三法、周1K,買,84,A強勢追蹤,9.17,>MA5,多頭,1769.7,tracking
2026-09-04,2454.TW,聯發科,4415.0,周1K,買,65,B可追蹤,4.94,>MA5,多頭,9021.4,tracking
2026-09-04,2455.TW,全新,528.0,周1K,買,68,B可追蹤,12.29,>MA5,多頭,24074.0,tracking
2026-09-04,2464.TW,盟立,211.0,周1K,買,60,C觀察,6.43,>MA5,多頭,54686.2,tracking
2026-09-04,2465.TW,麗臺,99.2,廣義上升三法,買,70,B可追蹤,4.34,>MA5,多頭,5753.2,tracking
2026-09-04,2489.TW,瑞軒,41.0,巧妙點,買,64,C觀察,6.4,MA5~10,多頭,30857.8,tracking
2026-09-04,2492.TW,華新科,298.5,廣義上升三法、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,3.35,>MA5,糾結,27365.1,tracking
2026-09-04,2511.TW,太子,8.43,Buy01、單跳空、島狀反轉、KD高腳、下降趨勢線突破,買,90,A強勢追蹤,0.46,>MA5,糾結,1489.1,tracking
2026-09-04,2515.TW,中工,12.15,廣義上升三法,買,63,C觀察,0.67,>MA5,多頭,2637.7,tracking
2026-09-04,2530.TW,華建,20.15,3K反轉、周1K,買,74,B可追蹤,1.68,>MA5,多頭,1298.4,tracking
2026-09-04,2615.TW,萬海,115.0,巧妙點,買,59,C觀察,7.99,>MA5,糾結,19774.1,tracking
2026-09-04,2637.TW,慧洋-KY,99.8,KD高腳,買,68,B可追蹤,4.71,>MA5,多頭,6207.2,tracking
2026-09-04,2801.TW,彰銀,26.6,周1K,買,64,C觀察,4.25,>MA5,多頭,25631.2,tracking
2026-09-04,2834.TW,臺企銀,17.0,廣義上升三法、周1K,買,67,B可追蹤,1.28,MA5~10,多頭,65290.4,tracking
2026-09-04,2838.TW,聯邦銀,20.85,廣義上升三法,買,58,C觀察,0.91,>MA5,多頭,1589.6,tracking
2026-09-04,2880.TW,華南金,44.0,廣義上升三法、下降趨勢線突破,買,67,B可追蹤,1.93,>MA5,多頭,12662.7,tracking
2026-09-04,2881.TW,富邦金,150.5,廣義上升三法、周1K,買,84,A強勢追蹤,4.39,>MA5,多頭,19110.4,tracking
2026-09-04,2882.TW,國泰金,115.0,廣義上升三法、周1K,買,84,A強勢追蹤,4.82,>MA5,多頭,17337.2,tracking
2026-09-04,2883.TW,凱基金,36.7,廣義上升三法、周1K,買,92,A強勢追蹤,6.04,>MA5,多頭,42656.5,tracking
2026-09-04,2884.TW,玉山金,43.55,廣義上升三法、周1K,買,87,A強勢追蹤,5.27,>MA5,多頭,61023.4,tracking
2026-09-04,2885.TW,元大金,69.8,廣義上升三法、Buy01、下降趨勢線突破,買,76,A強勢追蹤,2.58,>MA5,糾結,20273.6,tracking
2026-09-04,2886.TW,兆豐金,49.55,周1K,買,57,C觀察,0.09,>MA5,多頭,31921.4,tracking
2026-09-04,2887.TW,台新新光金,41.5,周1K,買,72,B可追蹤,5.62,>MA5,多頭,47629.1,tracking
2026-09-04,2890.TW,永豐金,42.85,廣義上升三法、周1K,買,79,A強勢追蹤,3.52,>MA5,多頭,19101.6,tracking
2026-09-04,2891.TW,中信金,68.4,廣義上升三法、Buy01、周1K,買,86,A強勢追蹤,2.12,>MA5,糾結,29142.9,tracking
2026-09-04,2892.TW,第一金,37.3,廣義上升三法、周1K,買,84,A強勢追蹤,2.76,>MA5,多頭,30542.5,tracking
2026-09-04,2897.TW,王道銀行,10.85,周1K,買,64,C觀察,2.33,>MA5,多頭,4654.9,tracking
2026-09-04,2905.TW,三商,18.15,周1K,買,60,C觀察,2.87,>MA5,多頭,1542.8,tracking
2026-09-04,3008.TW,大立光,7400.0,廣義上升三法,買,69,B可追蹤,12.45,MA5~10,多頭,1622.2,tracking
2026-09-04,3017.TW,奇鋐,3570.0,廣義上升三法、漲幅達標、周1K,買,93,A強勢追蹤,6.9,>MA5,多頭,4501.1,tracking
2026-09-04,3022.TW,威強電,95.9,3K反轉、漲停、KD高腳、漲幅達標、周1K,買,78,A強勢追蹤,-0.06,>MA5,空頭,4746.6,tracking
2026-09-04,3023.TW,信邦,340.0,廣義上升三法、周1K,買,80,A強勢追蹤,2.85,>MA5,多頭,1650.2,tracking
2026-09-04,3026.TW,禾伸堂,701.0,廣義上升三法、漲停、漲幅達標,買,82,A強勢追蹤,4.95,>MA5,多頭,7286.5,tracking
2026-09-04,3045.TW,台灣大,118.0,廣義上升三法,買,62,C觀察,1.62,>MA5,多頭,5072.5,tracking
2026-09-04,3090.TW,日電貿,176.5,KD高腳、漲幅達標,買,56,C觀察,3.77,>MA5,糾結,12107.5,tracking
2026-09-04,3094.TW,聯傑,46.5,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,9.02,>MA5,多頭,17906.9,tracking
2026-09-04,3167.TW,大量,803.0,3K反轉、廣義上升三法、漲停、KD高腳、漲幅達標,買,100,A強勢追蹤,3.64,>MA5,多頭,4820.1,tracking
2026-09-04,3231.TW,緯創,198.0,廣義上升三法、周1K,買,65,B可追蹤,4.01,>MA5,糾結,82755.4,tracking
2026-09-04,3376.TW,新日興,211.0,3K反轉,買,71,B可追蹤,2.47,>MA5,多頭,3551.7,tracking
2026-09-04,3380.TW,明泰,30.0,廣義上升三法,買,70,B可追蹤,2.78,>MA5,多頭,2942.1,tracking
2026-09-04,3406.TW,玉晶光,1055.0,廣義上升三法、周1K,買,79,A強勢追蹤,17.88,>MA5,多頭,2617.4,tracking
2026-09-04,3504.TW,揚明光,89.7,巧妙點,買,61,C觀察,4.2,MA5~10,多頭,3321.2,tracking
2026-09-04,3591.TW,艾笛森,24.9,3K反轉、廣義上升三法、漲停、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,5.85,>MA5,多頭,5223.1,tracking
2026-09-04,3661.TW,世芯-KY,4220.0,廣義上升三法,買,66,B可追蹤,3.74,>MA5,多頭,1742.9,tracking
2026-09-04,3701.TW,大眾控,41.95,廣義上升三法,買,59,C觀察,0.19,>MA5,多頭,1778.5,tracking
2026-09-04,3714.TW,富采,66.8,廣義上升三法、KD高腳、漲幅達標,買,93,A強勢追蹤,3.83,>MA5,多頭,35159.1,tracking
2026-09-04,4526.TW,東台,32.0,廣義上升三法、布林縮窄突破,買,88,A強勢追蹤,2.5,>MA5,多頭,7744.3,tracking
2026-09-04,4576.TW,大銀微系統,238.0,廣義上升三法、周1K,買,80,A強勢追蹤,4.01,>MA5,多頭,3509.5,tracking
2026-09-04,4763.TW,材料*-KY,50.3,廣義上升三法、Buy01、周1K,買,86,A強勢追蹤,2.39,>MA5,糾結,4956.4,tracking
2026-09-04,4904.TW,遠傳,104.0,廣義上升三法、下降趨勢線突破、周1K,買,84,A強勢追蹤,0.93,>MA5,多頭,3331.7,tracking
2026-09-04,4927.TW,泰鼎-KY,41.9,廣義上升三法,買,74,B可追蹤,5.03,>MA5,多頭,2393.6,tracking
2026-09-04,4938.TW,和碩,95.4,3K反轉、廣義上升三法、布林縮窄突破、Buy01,買,100,A強勢追蹤,3.56,>MA5,糾結,18609.7,tracking
2026-09-04,4977.TW,眾達-KY,185.0,廣義上升三法、KD高腳、漲幅達標,買,100,A強勢追蹤,8.36,>MA5,多頭,6083.8,tracking
2026-09-04,5876.TW,上海商銀,46.3,周1K,買,64,C觀察,2.81,>MA5,多頭,7536.7,tracking
2026-09-04,5880.TW,合庫金,26.65,周1K,買,57,C觀察,1.55,>MA5,多頭,21321.9,tracking
2026-09-04,6005.TW,群益證,32.75,廣義上升三法,買,67,B可追蹤,0.27,>MA5,多頭,4212.8,tracking
2026-09-04,6214.TW,精誠,185.5,廣義上升三法,買,78,A強勢追蹤,5.51,>MA5,多頭,1620.0,tracking
2026-09-04,6224.TW,聚鼎,84.8,廣義上升三法、周1K,買,83,A強勢追蹤,12.13,>MA5,多頭,3438.5,tracking
2026-09-04,6271.TW,同欣電,237.0,3K反轉、廣義上升三法、單跳空、漲停、KD高腳、漲幅達標、下降趨勢線突破、周1K,買,100,A強勢追蹤,6.33,>MA5,多頭,15368.5,tracking
2026-09-04,6449.TW,鈺邦,237.5,廣義上升三法、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,93,A強勢追蹤,1.27,>MA5,糾結,1575.9,tracking
2026-09-04,6505.TW,台塑化,78.1,廣義上升三法、周1K,買,80,A強勢追蹤,3.95,>MA5,多頭,14944.1,tracking
2026-09-04,6672.TW,騰輝電子-KY,289.0,3K反轉、Buy01、單跳空、漲停、KD高腳、漲幅達標,買,100,A強勢追蹤,4.97,>MA5,多頭,5926.5,tracking
2026-09-04,6706.TW,惠特,127.0,廣義上升三法,買,61,C觀察,3.65,>MA5,多頭,1468.9,tracking
2026-09-04,6830.TW,汎銓,597.0,巧妙點,買,74,B可追蹤,11.37,>MA5,多頭,3041.2,tracking
2026-09-04,7711.TW,永擎,632.0,廣義上升三法、三白兵、漲停、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,17.74,>MA5,多頭,2356.3,tracking
2026-09-04,7788.TW,松川精密,335.0,廣義上升三法、KD高腳,買,91,A強勢追蹤,8.63,>MA5,多頭,4588.2,tracking
2026-09-04,8103.TW,瀚荃,122.5,巧妙點、周1K,買,84,A強勢追蹤,12.12,>MA5,多頭,5707.0,tracking
2026-09-04,8996.TW,高力,1300.0,漲停、KD高腳、漲幅達標,買,91,A強勢追蹤,5.85,>MA5,糾結,5559.3,tracking
2026-09-04,3141.TWO,晶宏,102.5,周1K,買,73,B可追蹤,13.45,>MA5,多頭,14699.3,tracking
2026-09-04,3163.TWO,波若威,775.0,廣義上升三法、漲幅達標,買,57,C觀察,3.61,>MA5,糾結,1111.5,tracking
2026-09-04,3234.TWO,光環,206.0,廣義上升三法、三白兵、周1K,買,100,A強勢追蹤,16.96,>MA5,多頭,5527.3,tracking
2026-09-04,3324.TWO,雙鴻,1485.0,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,14.72,>MA5,多頭,3073.8,tracking
2026-09-04,3362.TWO,先進光,210.0,廣義上升三法、KD高腳、周1K,買,100,A強勢追蹤,5.06,>MA5,多頭,1434.6,tracking
2026-09-04,3374.TWO,精材,430.0,廣義上升三法、漲幅達標、周1K,買,100,A強勢追蹤,9.82,>MA5,多頭,4879.5,tracking
2026-09-04,3441.TWO,聯一光,143.0,廣義上升三法、漲停、KD高腳、漲幅達標、周1K,買,100,A強勢追蹤,13.69,>MA5,多頭,4828.1,tracking
2026-09-04,3490.TWO,單井,46.0,Buy01、巧妙點,買,64,C觀察,8.52,>MA5,糾結,3007.3,tracking
2026-09-04,3491.TWO,昇達科,1505.0,廣義上升三法、漲幅達標,買,67,B可追蹤,4.35,>MA5,多頭,2037.9,tracking
2026-09-04,3624.TWO,光頡,93.2,漲停、KD高腳、漲幅達標、下降趨勢線突破,買,97,A強勢追蹤,5.07,>MA5,糾結,9166.1,tracking
2026-09-04,3630.TWO,新鉅科,28.4,3K反轉、廣義上升三法、布林縮窄突破、單跳空、下降趨勢線突破,買,100,A強勢追蹤,3.43,>MA5,多頭,4093.2,tracking
2026-09-04,3693.TWO,營邦,663.0,周1K,買,69,B可追蹤,7.53,>MA5,多頭,2114.9,tracking
2026-09-04,4908.TWO,前鼎,224.5,廣義上升三法、漲停、漲幅達標,買,94,A強勢追蹤,13.44,>MA5,多頭,1785.2,tracking
2026-09-04,4939.TWO,亞電,87.9,廣義上升三法、漲幅達標,買,79,A強勢追蹤,7.66,>MA5,多頭,3720.0,tracking
2026-09-04,4979.TWO,華星光,629.0,漲停、漲幅達標,買,71,B可追蹤,5.89,>MA5,多頭,19016.9,tracking
2026-09-04,5443.TWO,均豪,112.5,廣義上升三法、Buy01,買,66,B可追蹤,3.62,>MA5,多頭,2223.5,tracking
2026-09-04,5864.TWO,致和證,37.15,廣義上升三法,買,78,A強勢追蹤,6.11,>MA5,多頭,2157.0,tracking
2026-09-04,6015.TWO,宏遠證,16.8,廣義上升三法,買,70,B可追蹤,2.44,>MA5,多頭,2327.5,tracking
2026-09-04,6016.TWO,康和證,22.4,廣義上升三法,買,74,B可追蹤,3.56,>MA5,多頭,6512.2,tracking
2026-09-04,6173.TWO,信昌電,260.5,廣義上升三法、漲幅達標、周1K,買,93,A強勢追蹤,12.92,>MA5,多頭,18440.7,tracking
2026-09-04,6207.TWO,雷科,111.0,KD高腳,買,68,B可追蹤,2.23,>MA5,多頭,9576.2,tracking
2026-09-04,6275.TWO,元山,48.15,3K反轉、廣義上升三法、布林縮窄突破、KD高腳、下降趨勢線突破,買,100,A強勢追蹤,2.83,>MA5,多頭,1518.1,tracking
2026-09-04,6290.TWO,良維,270.0,3K反轉、廣義上升三法、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,7.99,>MA5,多頭,6099.4,tracking
2026-09-04,6510.TWO,精測,3350.0,周1K,買,64,C觀察,10.14,>MA5,多頭,1251.0,tracking
2026-09-04,6530.TWO,創威,98.2,廣義上升三法,買,74,B可追蹤,8.3,>MA5,多頭,2630.5,tracking
2026-09-04,6538.TWO,倉和,300.0,廣義上升三法、三白兵、雙跳空、雙漲停、漲停、漲幅達標、周1K,買,100,A強勢追蹤,27.09,>MA5,多頭,9559.9,tracking
2026-09-04,6620.TWO,漢達,107.5,廣義上升三法、漲停、漲幅達標、周1K,買,100,A強勢追蹤,11.12,>MA5,多頭,6838.5,tracking
2026-09-04,6640.TWO,均華,1250.0,廣義上升三法、下降趨勢線突破、周1K,買,91,A強勢追蹤,10.36,>MA5,多頭,1223.4,tracking
2026-09-04,7717.TWO,萊德光電-KY,449.5,3K反轉、漲停、KD高腳、漲幅達標、下降趨勢線突破,買,100,A強勢追蹤,2.02,>MA5,多頭,1151.2,tracking
2026-09-04,8064.TWO,東捷,112.0,布林縮窄突破、漲停、漲幅達標,買,89,A強勢追蹤,3.55,>MA5,多頭,13696.5,tracking
2026-09-04,8240.TWO,華宏,51.5,廣義上升三法、漲幅達標,買,79,A強勢追蹤,7.15,>MA5,多頭,1288.2,tracking
2026-09-04,8358.TWO,金居,500.0,廣義上升三法,買,68,B可追蹤,6.44,MA5~10,多頭,4425.9,tracking
2026-09-04,8431.TWO,匯鑽科,68.80,廣義上升三法、三白兵、漲幅達標、周1K,買,100,A強勢追蹤,14.58,>MA5,多頭,10673.6,tracking
